0;134236
1;219564
2;59596
3;210938
4;286570
5;199752
6;237741
7;273727
8;305496
9;367541
10;63055
11;110703
12;94930
13;118768
14;123043
15;97646
16;31707
17;139768
18;52631
19;82484
20;512488
21;92720
22;128888
23;214714
24;29502
25;291630
26;68949
27;342567
28;65585
29;120712
30;246680
31;50159
32;120659
33;9002
34;62770
35;207533
36;343080
37;105774
38;130822
39;34143
40;208122
41;42733
42;159271
43;169866
44;90446
45;178958
46;356498
47;371623
48;189162
49;52181
50;189900
51;60101
52;176283
53;112416
54;52366
55;222850
56;124472
57;166166
58;287692
59;373843
60;95941
61;56019
62;53604
63;242096
64;99055
65;166251
66;125160
67;90394
68;55519
69;95874
70;50309
71;135606
72;238344
73;260107
74;151619
75;250926
76;119108
77;135847
78;45556
79;209896
80;18695
81;82355
82;252504
83;50016
84;65170
85;200417
86;62564
87;134480
88;161765
89;27914
90;94329
91;42251
92;267541
93;206959
94;185158
95;150890
96;200972
97;271332
98;417978
99;165019
100;195340
101;123046
102;95467
103;73497
104;9573
105;148212
106;83300
107;52858
108;276750
109;245025
110;185080
111;79897
112;192284
113;102366
114;52848
115;249986
116;155792
117;176718
118;38943
119;294273
120;135866
121;291832
122;113896
123;58847
124;28395
125;237703
126;63298
127;243245
128;440146
129;35814
130;160364
131;83450
132;124289
133;31709
134;48682
135;36556
136;326759
137;453711
138;96676
139;181361
140;508548
141;48926
142;90945
143;119803
144;43847
145;120031
146;49751
147;91748
148;117578
149;82467
150;222605
151;115829
152;212717
153;132402
154;276417
155;240502
156;84337
157;103327
158;110356
159;28135
160;92465
161;233052
162;116605
163;48737
164;62627
165;50166
166;222571
167;84996
168;153993
169;176076
170;106764
171;59672
172;172955
173;117501
174;100631
175;16022
176;104954
177;190469
178;122960
179;171983
180;106800
181;214471
182;104696
183;75415
184;143513
185;196215
186;157708
187;149068
188;258552
189;214916
190;53282
191;171326
192;101513
193;103328
194;177830
195;329497
196;114885
197;65830
198;180187
199;61668
200;94696
201;111760
202;187781
203;126322
204;176636
205;91720
206;407293
207;274227
208;82434
209;70943
210;135806
211;144910
212;356989
213;70487
214;156820
215;58326
216;210881
217;135187
218;97479
219;142491
220;69593
221;116486
222;171525
223;103483
224;81304
225;72590
226;62062
227;93751
228;48141
229;224258
230;37803
231;186301
232;62102
233;85450
234;470151
235;197594
236;186935
237;122782
238;53770
239;99150
240;142330
241;209793
242;61739
243;71416
244;132403
245;348077
246;377595
247;207102
248;63046
249;224951
250;65416
251;63732
252;62916
253;82776
254;319807
255;250366
256;19743
257;87026
258;23879
259;49569
260;48630
261;105032
262;38835
263;24497
264;156890
265;255751
266;204534
267;54291
268;28580
269;87163
270;186952
271;70354
272;649570
273;55708
274;327548
275;627234
276;100900
277;192998
278;70883
279;112241
280;155216
281;130206
282;113127
283;16213
284;251668
285;150560
286;218026
287;100248
288;62347
289;212037
290;128250
291;48117
292;41486
293;242488
294;206906
295;74940
296;95358
297;60400
298;59244
299;78475
300;140767
301;271192
302;94880
303;131658
304;188108
305;53775
306;171156
307;127845
308;162370
309;69995
310;186008
311;94390
312;331116
313;95488
314;74507
315;116136
316;385937
317;242126
318;94650
319;215122
320;149894
321;211543
322;585701
323;159937
324;119434
325;188743
326;73084
327;303667
328;105292
329;200325
330;75034
331;73509
332;209052
333;150662
334;128961
335;317049
336;131514
337;52484
338;89370
339;34154
340;286718
341;72596
342;213618
343;85580
344;115572
345;233338
346;184902
347;104863
348;89894
349;82006
350;132526
351;137254
352;89426
353;413700
354;88320
355;83503
356;395767
357;58586
358;449519
359;143479
360;118907
361;94097
362;136201
363;229840
364;58169
365;63377
366;78118
367;92673
368;304403
369;267460
370;136881
371;228239
372;53334
373;163298
374;132360
375;45788
376;87540
377;28539
378;292445
379;195441
380;91986
381;86917
382;110051
383;150307
384;35388
385;82050
386;102023
387;153648
388;117369
389;157295
390;188065
391;140138
392;163225
393;43385
394;126895
395;113292
396;93931
397;33695
398;61579
399;89968
400;245366
401;98347
402;133535
403;222088
404;203152
405;70756
406;107853
407;165358
408;52432
409;167162
410;75850
411;98826
412;28221
413;164578
414;255610
415;209952
416;173413
417;290891
418;34265
419;60184
420;139703
421;102025
422;33214
423;213274
424;35722
425;151913
426;383121
427;124438
428;74123
429;340971
430;85800
431;68986
432;81113
433;72277
434;108260
435;146616
436;227195
437;310041
438;198552
439;99298
440;101662
441;77522
442;168627
443;327203
444;244375
445;229483
446;135661
447;173829
448;65784
449;107416
450;54394
451;91534
452;206835
453;172660
454;47776
455;301855
456;9039
457;73007
