0;1486523
1;1657955
2;1639870
3;734627
4;1734056
5;1246523
6;1134289
7;1358971
8;1676096
9;1724865
10;1167555
11;1511920
12;1326871
13;1286455
14;1166938
15;1407831
16;1220103
17;1336021
18;1663805
19;1681729
20;1816517
21;1702146
22;1062725
23;1083566
24;1606675
25;1470288
26;1375511
27;1466786
28;1432757
29;1530959
30;1170495
31;1383650
32;1359774
33;1549753
34;1212519
35;1907183
36;1373467
37;1454279
38;1350317
39;1151360
40;1558037
41;1331578
42;692449
43;1357134
44;1359496
45;1450453
46;1664519
47;1650759
48;786913
49;1494197
50;1179062
51;1325982
52;1288994
53;1336229
54;1485576
55;1353496
56;1131574
57;1056190
58;1454133
59;1458397
60;1106412
61;1492449
62;1017670
63;1315174
64;1814434
65;1216479
66;1656533
67;1173156
68;1721875
69;1300655
70;959358
71;1770561
72;1961261
73;1592291
74;1041196
75;1232058
76;1387818
77;1370554
78;1293632
79;1479004
80;1281602
81;1602178
82;1316125
83;1545551
84;1234259
85;1408526
86;1407657
87;1711853
88;1302412
89;1296832
90;1389278
91;972284
92;1123207
93;1515256
94;1632595
95;1007235
96;1338288
97;1467806
98;1520776
99;1138606
100;1222517
101;1226473
102;1417310
103;1702389
104;894080
105;1398794
106;1485874
107;1612808
108;1985283
109;1261262
110;1730585
111;959748
112;1796548
113;1530062
114;1518636
115;1319519
116;1839169
117;1389323
118;1291177
119;1158886
120;1359232
121;1195253
122;1325612
123;1513613
124;1722372
125;992326
126;1433810
127;1400597
128;1084574
129;1244913
130;1792633
131;1637927
132;1052937
133;927232
134;1115613
135;1616785
136;1625719
137;1788096
138;1441823
139;1629124
140;982718
141;1330886
142;1687272
143;1568956
144;1184087
145;1422417
146;1512900
147;1167268
148;1589048
149;1078169
150;1397148
151;1530220
152;1637196
153;1481018
154;1257920
155;1160112
156;1374394
157;1629776
158;1235717
159;1489072
160;1472744
161;1452029
162;1267340
163;1118678
164;1687115
165;1186871
166;1828826
167;1157305
168;1087454
169;1444337
170;1312273
171;1740318
172;1105354
173;1187659
174;1641201
175;1369557
176;1004841
177;1216110
178;997533
179;1295899
180;1605160
181;1476385
182;1456243
183;1369796
184;1214908
185;1448502
186;1581351
187;1609850
188;1316664
189;1269242
190;1236124
191;1433084
192;1661926
193;1341820
194;1123218
195;1443793
196;1601103
197;1690138
198;1509040
199;1915705
200;1464991
201;1512298
202;1861864
203;1550151
204;1338507
205;1415508
206;1001152
207;1477098
208;1786622
209;1139931
210;1153464
211;965764
212;1724411
213;1302697
214;1736156
215;1068906
216;1157126
217;1255098
218;1200857
219;1557141
220;1091123
221;1549940
222;1157616
223;1273617
224;1851012
225;1809601
226;1870185
227;910481
228;1004500
229;1395235
230;1023641
231;1189538
232;1506243
233;1533079
234;1707514
235;1770986
236;1485778
237;1259787
238;1178022
239;1040578
240;1081355
241;1048277
242;1419551
243;1332291
244;923668
245;1845576
246;1815434
247;1431988
248;1166675
249;1027878
250;938410
251;1127752
252;1426813
253;1176165
254;1134464
255;1338788
256;1082157
257;2171449
258;1145097
259;1649164
260;1692846
261;1191982
262;1634272
263;1259092
264;1333004
265;1514140
266;1020089
267;1696771
268;1427602
269;1574315
270;1527997
271;1509587
272;1400635
273;1290525
274;1716058
275;1154437
276;1184756
277;1360995
278;1419711
279;1514770
280;1601297
281;1423593
282;2023622
283;1241269
284;870443
285;1465564
286;1483519
287;1164987
288;1094721
289;1526343
290;1732573
291;1352414
292;1424300
293;1319753
294;1371897
295;1200499
296;1164250
297;1177501
298;1003946
299;1460165
300;1265148
301;1211272
302;1019467
303;1877999
304;1814245
305;1538769
306;1416870
307;1538618
308;1282987
309;991242
310;1286733
311;1450560
312;1164689
313;1340730
314;1548298
315;1549325
316;1480426
317;1493136
318;1697453
319;1524445
320;1647477
321;1367574
322;1331213
323;1261066
324;1389833
325;1255729
326;1396696
327;1303212
328;1246192
329;1860173
330;1351868
331;1661953
332;1529563
333;1478890
334;1258006
335;1573075
336;1454751
337;1314747
338;1672460
339;1678860
340;1343571
341;1394323
342;1050093
343;1009175
344;1438676
345;1745127
346;1507310
347;1425479
348;1097532
349;1680740
350;1433442
351;1597211
352;1325205
353;1183555
354;1188401
355;1682513
356;1195765
357;1478557
358;1218338
359;1181046
360;1376749
361;1487114
362;1253006
363;1168463
364;1563316
365;1487399
366;1493745
367;1411564
368;1111731
369;1014668
370;1324448
371;1427813
372;1920537
373;1998581
374;1948650
375;1381952
376;909667
377;1276895
378;1319293
379;1270752
380;938154
381;1137266
382;1634540
383;1221946
384;1241892
385;1397658
386;1353630
387;1006908
388;1112690
389;1420457
390;995036
391;1208470
392;1438745
393;1217708
394;1358318
395;1467779
396;1375869
397;1277832
398;1781532
399;941185
400;1699888
401;1414123
402;1367934
403;1646652
404;1070488
405;1379923
406;1413560
407;1473885
408;1741027
409;1351445
410;1517291
411;1348894
412;1406595
413;1463510
414;1557058
415;1360424
416;1107691
417;1184515
418;1375713
419;1463489
420;1111883
421;1130858
422;1755917
423;1194129
424;1598866
425;1094032
426;1477619
427;1630074
428;1467196
429;1457984
430;1337408
431;1311016
432;1137469
433;1360306
434;1139830
435;1635408
436;2114014
437;1313719
438;1653043
439;1396873
440;1498787
441;1401095
442;1565413
443;1536011
444;1361549
445;1427722
446;1248600
447;1483600
448;1516128
449;1226949
450;1689786
451;1077250
452;1340363
453;1563032
454;1170423
455;1562223
456;1567203
457;1529258
458;1858706
459;1233711
460;1549667
461;1506196
462;1122340
463;1240036
464;1377571
465;918122
466;1706502
467;1089561
468;942885
469;995082
470;1374424
471;1040390
472;1890676
473;1431631
474;1384639
475;1314028
476;1563229
477;1093906
478;868590
479;1706960
480;1329361
481;1562400
482;1256162
483;1355263
484;1384061
485;1426044
486;1045977
487;1664135
488;1146353
489;1002038
490;1312603
491;1077212
492;1357220
493;1068580
494;1365329
495;1094943
496;1589535
497;1220304
498;1447042
499;1226928
