0;11476
1;12833
2;12050
3;386400
4;10666
5;11700
6;549046
7;543466
8;11487
9;11211
10;14754
11;14816
12;578466
13;10776
14;11725
15;10636
16;11769
17;14627
18;12981
19;11550
20;393192
21;12427
22;13181
23;11809
24;2930118
25;15254
26;13266
27;14586
28;367776
29;11888
30;11225
31;13730
32;334480
33;1067671
34;13957
35;389382
36;12936
37;10763
38;271618
39;12700
40;960537
41;671900
42;458792
43;398220
44;15650
45;13333
46;12255
47;12900
48;14950
49;11200
50;17110
51;11154
52;12363
53;13140
54;334540
55;15094
56;953200
57;11854
58;20075
59;517390
60;16969
61;15288
62;10618
63;12085
64;19258
65;1205136
66;17275
67;1191721
68;11927
69;13662
70;685466
71;434660
72;309011
73;12133
74;12633
75;11372
76;466130
77;13470
78;4921344
79;716322
80;13255
81;12928
82;1118425
83;12000
84;1187533
85;439478
86;19010
87;683675
88;571954
89;13390
90;13270
91;11906
92;12566
93;12966
94;19814
95;11000
96;10900
97;18246
98;3058556
99;442621
100;14044
101;11980
102;14363
103;692083
104;16518
105;13850
106;11455
107;13442
108;14376
109;12446
110;11850
111;12735
112;693828
113;22242
114;13780
115;12076
116;13185
117;1983320
118;13966
119;12540
120;13537
121;14284
122;11984
123;11225
124;678218
125;14316
126;12200
127;10166
128;11766
129;364057
130;356393
131;10383
132;29175
133;322250
134;19911
135;13025
136;12190
137;11488
138;11907
139;11115
140;2738808
141;14427
142;11370
143;11408
144;12422
145;12160
146;598150
147;695300
148;1240269
149;11429
150;11378
151;12516
152;11252
153;15375
154;539980
155;548566
156;10863
157;15883
158;583991
159;12557
160;12915
161;11866
162;11590
163;10764
164;1050737
165;11633
166;18020
167;485075
168;12380
169;383958
170;348680
171;785340
172;10944
173;836300
174;13678
175;11244
176;14981
177;13657
178;11864
179;891620
180;12138
181;13331
182;13206
183;14430
184;12110
185;15109
186;397790
187;971366
188;13264
189;11752
190;867222
191;339146
192;452675
193;8710
194;12078
195;12440
196;12790
197;12650
198;12411
199;511300
200;11666
201;13269
202;423291
203;12736
204;473585
205;646487
206;17275
207;14281
208;379037
209;1812850
210;588463
211;1953011
212;1165361
213;415900
214;596070
215;11994
216;9966
217;19127
218;11800
219;11792
220;670237
221;11000
222;12963
223;11433
224;19050
225;11981
226;551500
227;12816
228;11155
229;775013
230;28871
231;13922
232;739963
233;14463
234;12986
235;972114
236;1142858
237;10927
238;14215
239;11257
240;1154355
241;12853
242;890962
243;724908
244;540623
245;722440
246;12183
247;10362
248;14122
249;497447
250;590554
251;611154
252;12122
253;960733
254;479608
255;1364666
256;12942
257;380092
258;456550
259;645923
260;2859088
261;11475
262;9917
263;11212
264;414864
265;10941
266;995983
267;13412
268;13518
269;749958
270;13944
271;831175
272;11412
273;13800
274;444980
275;3857468
276;14100
277;13780
278;15780
279;11693
280;641990
281;1255187
