0;8450
1;12266
2;23000
3;11600
5;10400
6;9366
7;8700
8;11875
9;11350
11;14825
12;8800
13;10100
14;10500
15;14750
17;10933
18;11100
19;9200
20;10166
22;8133
23;9266
24;9933
25;12100
26;7900
27;8333
29;2911466
30;8240
31;10366
32;12966
34;12200
35;10600
37;16300
38;11366
39;14000
40;21733
41;12600
42;8700
43;8250
44;11300
45;10400
46;8500
47;11900
49;10800
50;9800
51;12320
52;13160
53;11950
54;8450
56;12566
57;14750
59;8566
60;8600
61;14450
63;10650
64;12900
65;9566
66;13050
67;10500
68;11120
69;8750
70;10000
71;15100
72;9400
73;15900
74;10533
75;8666
76;9000
78;11466
79;11866
80;10800
81;16000
82;13500
83;14500
84;19200
85;9600
86;12066
87;9400
88;8300
89;13450
90;16575
91;12033
92;10820
94;12600
96;11050
98;12800
99;13950
100;11933
102;14733
103;16700
104;8766
105;8700
106;7700
107;8400
108;11866
109;15466
110;10250
111;8850
113;8950
114;7800
115;17700
116;3118000
117;8800
118;13400
120;7900
121;8700
122;12640
123;8775
124;9950
125;14200
126;16500
127;8925
128;8900
129;9633
130;11700
131;12333
132;8600
133;6700
134;23275
135;9920
136;10333
138;10020
139;7800
140;11600
141;4613600
142;14766
143;12500
144;10300
145;8325
146;11860
147;10433
148;10414
149;7400
150;17000
151;12400
152;9650
153;8400
154;9150
155;10183
156;10100
157;11350
158;13500
159;17100
160;10150
161;11200
162;9000
163;11850
164;8700
165;13050
166;10400
167;9000
168;10975
169;1274620
170;8800
171;12900
173;12700
174;13800
176;11100
177;12750
178;8225
179;9250
180;11066
181;11833
182;14900
183;13300
184;8850
185;12700
186;11750
187;2362700
188;11650
189;14000
190;11166
191;14350
192;10600
193;10000
194;10267575
195;8900
196;7250
197;12400
199;11866
200;12625
201;8000
202;18200
203;14050
204;10950
205;12825
207;9100
208;16300
210;7500
211;10300
212;7400
213;8700
214;8700
215;13000
216;13550
217;13575
218;13300
219;9333
220;7900
222;18700
223;10300
224;9375
225;9200
226;19834900
227;12000
228;12250
229;10150
230;10100
231;10600
232;12966
233;10900
234;13200
235;11475
237;11300
238;11100
239;11650
240;7700
241;13600
242;15725
243;10950
245;6600
246;6500
247;11800
248;13000
249;12775
250;10275
251;9100
252;11250
253;8100
254;10220
255;8400
256;7933
257;9150
258;18300
259;8400
260;10850
261;10450
262;11000
263;10600
264;11560
265;10600
266;11333
267;14400
268;10800
270;14650
271;9700
272;12800
273;8200
274;12120
275;13133
276;9900
277;11800
278;11766
279;10150
280;7700
281;11400
282;8866
283;10300
284;8666
285;12250
286;14500
287;9400
288;13533
289;11633
291;8400
292;9000
293;11833
294;12250
295;8700
296;8875
297;9000
298;8600
299;15575
300;9300
301;8050
302;12150
303;8600
304;9920
305;12066
309;8900
310;11900
311;11900
312;12366
313;9633
314;9400
315;1482200
316;12183
317;7900
318;10733
319;10528
320;13000
321;10616
322;10850
323;10500
324;9260
326;13050
327;14000
328;11350
329;8700
330;1038225
332;10600
333;10550
334;10825
336;14700
337;11100
338;12380
339;9520
340;8700
341;11966
343;12800
344;8540
345;9766
346;8633
347;9800
348;10633
349;8100
350;9800
351;15000
352;18450
353;8900
354;11900
355;13033
356;11933
357;11850
358;9700
359;8550
360;13250
361;4600000
362;7900
363;9133
365;10300
366;10000
367;2580350
368;14000
369;9900
370;13050
371;11566
372;10275
373;13766
374;8200
375;9525
376;12600
377;9400
378;9250
379;12550
380;9650
381;13400
382;9650
383;12340
384;9400
385;9000
386;9400
387;10150
388;11150
389;11360
390;9300
391;9750
392;16150
393;10400
394;11000
395;10833
396;11525
397;15650
398;12750
399;11400
400;10233
401;15200
402;8600
404;10100
405;22700
406;9100
407;9500
408;11200
409;10200
413;18100
414;9466
415;9500
416;9000
417;9600
418;9500
419;8900
420;10900
421;9925
422;7550
423;8850
424;11900
425;8050
426;10500
427;11250
428;16550
429;13950
430;19150
431;31600
432;8800
435;11060
436;12300
437;10150
439;1170700
440;10200
441;11350
442;10800
444;10225
445;10050
446;7800
449;12125
450;10700
451;10433
452;11040
453;11660
455;9366
456;10100
458;1739500
459;18100
460;8700
461;10000
462;2409133
463;20800
468;9800
469;9550
470;10700
471;10966
472;7500
474;3406250
475;10300
476;10200
477;9350
478;7800
479;10450
480;9933
481;9816
482;11500
484;8820
485;10500
486;11800
487;13750
489;9500
490;12500
491;9450
492;10700
493;11633
494;9780
495;10520
496;9900
497;11533
498;12100
499;10883
500;8200
501;12460
502;11860
503;11325
504;10833
505;10675
506;10000
507;17800
508;9700
509;9900
510;11100
511;9100
512;6400
513;9300
514;10050
515;9200
516;9033
517;8266
518;13300
519;11400
520;21000
521;13850
522;9400
523;12300
524;13450
525;11000
528;14640
529;12900
530;9600
531;13250
532;14633
533;12144
534;7600
535;11000
537;16150
538;13600
539;9400
540;9300
541;10800
542;25600
543;8866
544;9300
545;10966
546;11566
548;9350
549;14375
550;12650
551;12850
552;60750
553;13100
554;10900
555;13500
556;13425
557;11185
558;11350
559;8733
560;7900
561;12480
562;9400
563;10700
564;10600
565;9900
566;12000
567;9650
568;6700
569;13025
570;19200
571;13000
572;2067250
573;722762
574;10400
575;8266
576;14700
577;15883
578;10660
579;14400
581;13300
583;11600
584;11680
585;9200
586;12166
587;8900
588;8733
589;15300
590;9500
591;9400
592;56900
593;9400
594;9650
595;8150
596;11725
597;8350
598;9600
599;9366
600;9100
601;7300
602;18400
603;8000
604;9733
605;10600
606;7700
607;27900
608;8000
609;10900
610;7800
613;11600
615;10300
616;13166
617;11000
619;15050
620;9380
621;10150
622;12850
623;17500
625;12300
627;11100
628;6700
629;11166
631;13225
632;8750
633;5822900
634;15350
635;3138150
636;12200
637;11066
638;12800
639;8775
640;1111250
641;10100
642;1248925
643;15300
644;11160
645;9066
647;11800
648;5610125
649;12850
651;10100
653;12200
654;8900
655;7400
656;11625
658;8950
660;8700
661;9700
662;10700
663;10250
665;10260
668;1918900
669;10150
670;11112
671;8900
672;1224475
673;9433
674;10300
675;8666
677;4613100
678;11400
679;9400
680;9600
681;9500
682;14033
683;9325
684;10060
685;7800
686;9300
687;9400
688;11433
689;7600
690;11300
692;10850
693;9200
694;10050
696;10200
697;1204460
698;11850
699;17600
700;8300
701;9350
702;10800
703;9200
704;12375
705;9300
706;12566
707;21700
708;15300
709;9400
710;9700
711;10733
712;8700
713;7500
714;11425
715;10100
716;11400
717;12500
718;10400
719;10600
720;12320
721;10300
723;9700
724;9666
725;12100
726;7450
727;12500
728;14800
729;9950
730;10400
731;11633
734;9166
735;9000
736;8150
737;11700
738;2770000
739;10250
740;8400
741;9100
742;10880
743;22650
745;5875400
746;8450
747;9500
748;10950
749;11350
750;9266
751;11400
752;11100
753;12750
754;10180
755;20133
756;9300
757;9800
758;10200
759;11000
760;10633
762;9033
763;9150
764;10440
765;9100
766;10325
767;7700
769;9833
770;2245033
771;2369450
772;9100
773;7700
774;8150
776;15800
778;11375
780;8250
781;10220
782;10550
783;8550
784;9780
785;11250
786;13933
787;15100
788;7900
790;8200
791;11600
793;10400
794;9900
795;13700
796;11750
797;11966
798;7500
799;12700
800;10700
802;9133
803;9700
804;15550
805;9350
806;10166
807;10933
808;11200
811;12400
813;13900
815;11400
816;12850
817;11400
818;8400
819;9850
820;9933
821;10400
823;11650
824;8660
825;8700
826;7800
827;10800
828;16100
829;8500
830;8800
831;8200
833;11800
834;10750
835;9775
836;10220
839;14500
840;13000
842;11700
843;12475
844;10050
845;10866
846;15133
847;9533
848;9400
849;8900
850;11400
851;10933
852;11375
853;14950
854;11750
855;7700
856;9100
857;8500
858;9175
859;19600
860;9800
862;13150
863;13275
864;12100
865;13800
866;12733
867;9400
868;12600
869;9920
870;11575
871;9666
872;8100
873;9050
874;1734100
875;10850
876;11750
878;8550
879;11600
881;8300
882;8300
884;15143566
885;12700
886;10500
887;9400
888;9500
889;10100
890;55200
891;12500
892;10475
893;19200
894;13600
895;10125
896;11700
897;9700
898;10200
899;9000
900;9750
902;8800
903;11175
904;9540
905;9400
906;16500
909;12300
910;10450
