0;2189204
1;690483
2;1493614
3;351011
4;1043897
5;13231
6;2005162
7;812377
8;2323651
9;2261714
10;1974569
11;1749161
12;1680078
13;1333137
14;2775441
15;4964350
16;3575277
17;2927977
18;3472653
19;2618164
20;3000994
21;2573168
22;4013340
23;5717020
24;4358066
25;3539732
26;5332838
27;5105828
28;2550344
29;3541754
30;3414355
31;4053755
32;2607699
33;4480804
34;3527643
35;5827735
36;4816530
37;5627535
38;5932363
39;2340252
40;4234871
41;4366712
42;3695105
43;4976597
44;3925698
45;4814658
46;6611108
47;9448833
48;6507688
49;6788704
50;6567757
51;10880200
52;6628937
53;3940330
54;3655782
55;7471219
56;8139476
57;8122849
58;6829250
59;3477550
60;4552512
61;7195153
62;8401646
63;9246855
64;6893099
65;9400888
66;10880114
67;5754937
68;12599649
69;7544282
70;8317110
71;7670565
72;7095739
73;9625598
74;7141001
75;7656094
76;10226680
77;6556020
78;11618729
79;14373841
80;7499557
81;7780703
82;10579049
83;9898730
84;11153454
85;9387685
86;11465762
87;9040480
88;10109253
89;9374796
90;9648708
91;9746393
92;13387019
93;11519723
94;9523054
95;9730624
96;12454775
97;11563597
98;11699920
99;12502452
100;13411708
101;11723498
102;12341426
103;12610655
104;11319898
105;15678950
106;8491662
107;12439152
108;15510953
109;10657209
110;8279924
111;13110679
112;14916072
113;11436132
114;13555864
115;13683332
116;11852378
117;12187983
118;10409279
119;12338907
120;16679568
121;17966130
122;11719224
123;13483677
124;17278603
125;11004493
126;14829473
127;19844189
128;19248314
129;14318685
130;15302869
131;16228342
132;19743541
133;15160845
134;14834089
135;17733017
136;14705718
137;14257761
138;15135327
139;19251860
140;12364987
141;17032050
142;14548793
143;13721722
144;12978455
145;16648509
146;18150857
147;16107301
148;15271659
149;17928862
150;17736817
151;15953428
152;24673735
153;23223136
154;14562311
155;18608672
156;18671101
157;18186219
158;16752401
159;17854132
160;21515756
161;22509212
162;20242256
163;20067571
164;16894607
165;17089249
166;18647923
167;21639636
168;18138047
169;16021444
170;18990977
171;18391209
172;17262881
173;18798744
174;17057011
175;28315050
176;23872724
177;26356989
178;27558175
179;24731845
180;31601952
181;21845406
182;17591003
183;16059472
184;27542897
185;22349350
186;21573027
187;25539363
188;22329693
189;19258297
190;17560288
191;21996766
192;18168555
193;18781761
194;19384858
195;23934391
196;19195148
197;25654485
198;26591732
199;24530618
200;22010634
201;24212386
202;26248372
203;26162767
204;21704214
205;24738146
206;24223121
207;30215318
208;29240782
209;33777844
210;19810993
211;22481221
212;28251074
213;18191011
214;24978742
215;31766913
216;22475251
217;17712501
218;19946628
219;37087059
220;28271230
221;29990193
222;23467267
223;32716984
224;24001208
225;29435146
226;35536599
227;22309011
228;36583515
229;20925429
230;30740502
231;33105284
232;24836314
233;23635076
234;24652283
235;19093795
236;27426037
237;30196789
238;33809492
239;36356962
240;37730684
241;41815845
242;25151031
243;33702218
244;33030381
245;29015248
246;32411362
247;25170104
248;41404745
249;27215804
250;40671098
251;33367387
252;39078596
253;33116350
254;44557027
255;31330767
256;29588745
257;35512481
258;34357150
259;28196785
260;29069981
261;30515126
262;33090610
263;39740136
264;32993320
265;35228662
266;32055208
267;33557411
268;27876034
269;27927648
270;33119155
271;49349857
272;38001246
273;37086097
274;32807313
275;33533926
276;48150012
277;42537153
278;27447086
279;45152444
280;38832565
281;30753528
282;48328877
283;45932441
284;43500839
285;50850014
286;33370040
287;29370136
288;45384365
289;42202003
290;34317696
291;44761179
292;41609244
293;54335093
294;24838871
295;36269845
296;30047857
297;47522061
298;56891084
299;66522229
300;41640038
301;31997611
302;35889554
303;45261082
304;24149325
305;31327141
306;41026189
307;28869721
308;41595436
309;44656851
310;40750884
311;53386293
312;32510876
313;43880492
314;33592639
315;62109327
316;36283433
317;38669512
318;48087392
319;40676876
320;50253675
321;41231008
322;55068200
323;45908615
324;41263563
325;54912629
326;46684683
327;59096997
328;60303812
329;54348788
330;45252431
331;36980583
332;64249775
333;57290126
334;49781869
335;53765647
336;45807446
337;40428552
338;40112324
339;89476286
340;43251918
341;49711071
342;41807448
343;51780107
344;40195180
345;31378160
346;49671040
347;59624961
348;52823530
349;37065467
350;63549830
351;50214338
352;54484965
353;57800143
354;57963865
355;63845926
356;37125784
357;53115455
358;43256446
359;72454443
360;64445673
361;60373957
362;55072881
363;44418440
364;51851476
365;37451908
366;54891843
367;52902683
368;47045901
369;85339481
370;35469572
371;87051636
372;63510749
373;60454673
374;86174785
375;53331675
376;63110753
377;51560460
378;66082180
379;43729474
380;71267434
381;53325139
382;61766136
383;37943081
384;101718376
385;81846457
386;55816924
387;59455606
388;69945606
389;50183042
390;65060116
391;56537461
392;76893527
393;67385357
394;96846968
395;44157465
396;87374701
397;69220756
398;58868455
399;64731968
400;50881532
401;67488680
402;96359062
403;53903634
404;59159465
405;53209436
406;71100446
407;67984470
408;65841900
409;87090805
410;68897702
411;63094285
412;60897461
413;79355081
414;74385543
415;60956454
416;77243771
417;78464784
418;68613015
419;50532412
420;71119097
421;79711098
422;49825569
423;72385154
424;86445822
425;107446449
426;65764665
427;59658426
428;54123715
429;56170565
430;115248536
431;84003476
432;88962381
433;56915623
434;79016275
435;65672101
436;109679246
437;54048803
438;74200206
439;91711222
440;47475291
441;73785706
442;71990363
443;91282976
444;81191339
445;52687489
446;80258246
447;59567260
448;73704321
449;81787438
450;46867975
451;97808814
452;66656372
453;55597428
454;39259945
455;117850102
456;77620753
457;41575898
458;74887110
459;58128717
460;74843445
461;108713441
462;62837414
463;59561180
464;61291626
465;68035483
466;63107343
467;80205670
468;68853224
469;85385333
470;46640542
471;54254053
472;88118929
473;69522222
474;58639148
