2;14200
4;12700
5;63500
7;12800
9;17300
11;12500
14;15800
18;16800
21;12200
22;514200
25;98900
30;15100
35;13400
38;13900
39;15000
47;12700
48;14000
57;16600
67;14200
68;13500
69;13200
71;11800
75;13000
76;11350
80;26200
85;17450
103;13100
105;17400
110;12700
112;14400
116;9500
120;18600
126;14200
130;20900
135;17700
147;47300
149;15400
151;12500
158;12400
162;14600
163;13600
164;11700
168;12400
169;14200
180;12700
187;27900
192;8800
193;13700
198;17300
202;18700
204;12800
206;13300
207;21400
208;15300
219;11300
221;13600
222;12400
228;8600
231;13200
232;10700
234;14600
236;17000
251;12800
256;22900
258;14300
259;13000
260;33733
267;12900
269;15000
270;11500
273;16000
274;9300
278;13300
279;10700
282;93750
283;15300
284;14300
286;13600
291;15100
296;12800
298;17700
303;13700
306;9300
311;14300
312;12300
313;14000
314;22700
319;10700
321;15600
326;12200
327;14900
328;12100
333;16100
339;8700
345;10300
347;19100
352;18300
358;15800
359;18000
366;17100
367;10400
370;17400
373;11900
379;12600
381;15700
385;16200
388;12600
389;16200
390;9500
391;10200
393;15300
396;11300
401;9000
403;16600
408;14300
411;17600
412;9700
416;13750
417;18000
418;13200
419;12700
423;14300
425;20600
426;11700
427;16500
430;13200
433;17000
451;15100
453;9900
459;12600
462;10300
464;12200
472;12800
476;12800
477;13000
481;9900
483;13450
484;7800
486;11800
487;14950
490;24900
491;13200
497;13300
505;11100
506;12000
511;11700
513;11800
514;9600
522;12500
523;12200
524;9100
525;12300
533;14250
540;6000
542;13000
544;12000
547;13900
548;13300
551;13300
552;22700
557;14700
558;17700
560;13800
565;12400
566;13100
567;12400
572;13800
573;19900
576;9200
578;680400
579;20100
582;732000
583;11500
591;645900
595;15600
597;11500
605;10700
613;13600
614;12800
621;42700
627;11000
651;18033
653;15850
658;12500
664;9300
665;7300
666;13800
671;18400
672;26800
673;16033
678;15100
679;10900
681;17000
684;17200
700;13900
703;11750
704;15900
707;19100
709;10400
713;10900
714;21300
718;14450
727;14150
731;8800
734;12000
736;15600
737;19400
738;14700
739;13700
743;14800
744;21200
746;12300
751;13800
752;16100
754;18300
755;19500
758;9200
760;14400
761;23400
770;10200
772;11750
776;14000
777;9000
778;13700
781;14400
784;12100
786;14300
797;13700
798;10700
799;12600
802;12200
811;8700
813;13800
818;13600
825;15600
841;14100
844;12000
847;17600
848;13800
849;14400
854;11700
855;17400
858;17300
862;12400
863;13300
870;10900
872;16500
873;7400
875;11700
877;12000
879;12800
880;24600
882;16400
884;22300
891;14900
892;12300
894;12600
897;11500
901;13100
902;21700
904;15150
906;16900
909;11500
915;22700
916;9600
918;7400
924;8900
935;16800
937;13000
938;14900
947;16900
