0;101708220
1;5721281
2;8166
3;5466
4;5828655
5;6850
6;6725
7;5447337
8;215912
9;23032322
10;6400
11;47276533
12;8787
13;8280
14;1581557
15;5412
16;497500
17;5625
18;20107857
19;16521542
20;6462
21;8531622
22;10742
23;5700
24;7750
25;9304337
26;5416
27;46488700
28;5799175
29;59452928
30;6400
31;6225
32;5800
33;19013525
34;6587
35;28838157
36;40930680
37;28021137
38;5880
39;5800
40;51925480
41;6566
42;7550
43;7037
44;5833
45;110878800
46;26562200
47;38581133
48;5642
49;24296262
50;13078690
51;6120
52;5183
53;22748550
54;6685
55;38600416
56;42182714
57;4262
58;5333
59;5200
60;5575
61;63724328
62;6425
63;12019140
64;75932020
65;24255760
66;7166
67;531614
68;7360
69;13735642
70;5200
71;8075
72;6400
73;8995383
74;6600
75;2934285
76;6975
77;94732175
78;5245050
79;6814
80;3352387
81;53898020
82;6200
83;22017240
84;5442
85;5000
86;1140300
87;7250
88;18721562
89;5620
90;27885585
91;31579211
92;5975
93;15092800
94;9200
95;52884728
96;6260
97;6877
98;4540
99;27153933
100;5561300
101;6000
102;6740
103;5875
104;68099140
105;21939612
106;10900
107;5400
108;6800
109;9485
110;535466
111;36231571
112;4966
113;315280
114;5900
115;5825
116;6816
117;5542
118;31909450
119;7760
120;57809266
121;6500
122;30747653
123;5385
124;205776450
125;6171
126;9382757
127;19622100
128;59953300
129;6933
130;5685
131;6728
132;10678916
134;80928260
135;5428
136;14824300
137;5742
138;6566
139;47827940
140;7812
141;8693450
142;6060
143;4800
144;47012455
145;6300
146;40610828
147;12052825
148;4488433
149;8085
150;32188425
151;13545575
152;53432320
153;2743800
154;5562
155;44218575
156;29431733
157;5628
158;72338920
159;76430955
160;5000
161;17271209
162;6980
163;5300
164;6200
165;41142380
166;6360
167;5020
168;5900
169;6050
170;12394975
171;7537
172;6660
173;7166
174;7660
175;11707220
176;5911
177;7400
178;43704814
179;6122
181;4633
182;5100
183;14688020
184;5250
185;5800
186;6100
187;41528928
188;7575
189;8540
190;56382660
191;5860
192;10993950
193;15526758
194;6328
195;6528
196;7870512
197;43970275
198;39598900
199;6766
200;7240
201;7857
202;27308960
203;6183
204;5883
205;5500
206;16627633
207;2383025
208;5766
209;7120814
210;41931250
211;8475
212;5050
213;6133
214;6091
215;5087
216;35470514
217;5400
218;9767328
219;61073100
220;1725455
221;50640877
222;11102633
223;12308627
224;5500
225;37973520
226;61852780
227;5860
228;6200
229;5950
230;20816600
231;68433350
232;6625
233;5300
234;7825
235;17051650
236;15388142
237;26037600
238;4400
239;5350
240;7116
241;8766
242;3580500
243;83558800
244;40521816
245;15726162
246;6316
247;6742
248;5055
249;24705857
250;2279837
251;9850
252;5025
253;126148166
254;5300
255;27695075
256;5700
257;5033
258;6750
259;5420
260;21877800
261;32793628
262;79048444
263;5480
264;26502133
265;24241240
266;6033
267;49844400
268;12991200
269;25644980
270;55971033
271;35152187
272;6714
273;5460
274;5600
275;24594960
276;61550557
277;6933
278;52969742
279;15129366
280;6014
281;13209170
282;37250830
283;87911860
284;7840
285;6671
286;6266
287;32863280
288;5233
289;6545
290;6066
291;17536833
292;4916015
293;18875642
294;4933
295;6650
296;12933628
297;22078033
298;7975
299;5950
300;63186450
301;5800
302;15667525
303;5760
304;5871
305;6333
306;18650
307;31468285
308;7400
309;5537
310;5833
311;3876300
312;5525
313;40263257
314;5600
315;8558716
316;6237
317;63085680
318;12679400
319;31558233
320;4105400
321;5325
322;5700
323;7266
324;5866
325;32771716
326;4650100
327;5925
328;25438144
329;5880
330;16014800
331;7200
332;6060
333;7250
334;7555
335;1865780
336;7150
337;5666
338;27506122
339;7022775
340;9334785
341;6800
342;6089100
343;37915000
344;8675
345;4875
346;6480
347;34289728
348;5650
349;6741016
350;12633675
351;10921271
352;7485
353;6080
354;8643833
355;7950
356;4650
357;16763385
358;36215671
359;48252800
360;7433
361;6966
362;19033716
363;6683
364;17902714
365;7100
366;8875
367;11000
368;5866
