0;3425
1;7050
2;6714
3;198700
4;7720
5;4250
6;462350
7;436518
8;7940
9;5600
10;282750
11;330133
12;6550
13;17900
14;4150
15;6075
16;6116
17;200377
18;630966
19;70140
20;105928
21;234360
22;5400
23;259340
24;45283
25;270525
26;6433
27;6533
28;29775
29;4866
30;447728
31;53016
32;5050
33;234833
34;181560
35;21542
36;5475
37;126960
38;5425
39;5466
40;7800
41;5588
42;285022
43;219816
44;6880
45;8550
46;152850
47;549425
48;7045
49;6850
50;5320
51;8150
52;780466
53;109000
54;301983
55;29600
56;5600
57;5700
58;338137
59;5833
60;95183
61;9816
62;409900
63;290933
64;7075
65;139287
66;138900
67;5466
68;6212
69;6620
70;397833
71;6800
72;187757
73;6212
74;5700
75;6587
76;202100
77;789425
78;6775
79;842057
80;50607
81;177250
82;5200
83;6240
84;445620
85;5640
86;7200
87;82466
88;690316
89;73657
90;5660
91;133642
92;6066
93;8166
94;246028
95;13316
96;581666
97;144242
98;576900
99;221422
100;142533
101;5500
102;7014
103;48857
104;476933
105;8640
106;5525
107;6900
108;6600
109;7175
110;174033
111;6560
112;235180
113;45412
114;475016
115;12100
116;6350
117;139890
118;25025
119;15875
120;5266
121;324300
122;5933
123;250975
124;5900
125;6200
126;6415
127;6200
128;8800
129;8600
130;16400
131;5425
132;42200
133;6350
134;4800
135;59822
136;6000
137;108487
138;149863
139;5633
140;12757
141;5860
142;6466
143;6300
144;230300
145;491950
146;945633
147;6928
148;149366
149;48714
150;6100
151;354660
152;4700
153;7716
154;253985
155;5320
156;202683
157;159400
158;4800
159;7975
160;6500
161;5733
162;6500
163;81000
164;5866
165;5733
166;7400
167;6480
168;225683
169;5400
170;279775
171;239370
172;129000
173;289266
174;790975
175;4650
176;5900
177;27700
178;1904740
179;45500
180;61520
181;4900
182;5283
183;6050
184;6180
185;66700
186;431350
187;5666
188;110016
189;4825
190;225962
191;7450
192;10900
193;4150
194;5583
195;6225
196;5400
197;5660
198;7500
199;5700
200;7620
201;7040
202;161575
203;304762
204;250071
