0;325066
1;1118626
2;262691
3;1395243
4;1371991
5;2075289
6;564584
7;1545125
8;1410402
9;2457364
10;897611
11;1799903
12;891597
13;441617
14;238447
15;1096874
16;492805
17;1778554
18;1307645
19;973571
20;785258
21;1617698
22;470245
23;543554
24;1123242
25;2721130
26;1714908
27;1210434
28;615182
29;1820262
30;1538680
31;2808090
32;728701
33;2125536
34;1797422
35;2385354
36;749396
37;1918413
38;978486
39;1662683
40;1145023
41;591304
42;875186
43;953183
44;284770
45;1586473
46;1196346
47;958622
48;2060445
49;1291050
50;2789624
51;2039805
52;898257
53;1478708
54;500905
55;1019380
56;2383175
57;1903475
58;677501
59;1407081
60;1924395
61;1386314
62;754932
63;1656480
64;869623
65;687383
66;641691
67;792385
68;734441
69;1055876
70;2255343
71;1154787
72;1839247
73;1641633
74;1389351
75;1381748
76;968315
77;892686
78;1546712
79;525941
80;1048493
81;1126301
82;2956932
83;1690150
84;522060
85;1228603
86;286909
87;722287
88;1004205
89;2517510
90;1371348
91;1236477
92;843412
93;743721
94;1053111
95;877688
96;735116
97;897556
98;1617715
99;749669
100;998819
101;1483634
102;1531850
103;1763143
104;1748940
105;1940876
106;1374536
107;1194822
108;837957
109;792913
110;769660
111;1923698
112;252837
113;658478
114;1440176
115;1511136
116;2809489
117;992693
118;914749
119;761633
120;1246349
121;2088210
122;2415191
123;1299732
124;1557688
125;794092
126;1175011
127;1907595
128;692004
129;1378042
130;1729106
131;982350
132;602126
133;1861406
134;611009
135;1666426
136;1215423
137;663451
138;508796
139;1696788
140;496203
141;983776
142;5123273
143;4304751
144;618696
145;224949
146;257016
147;1847301
148;2676003
149;812292
150;1283236
151;1976830
152;1759301
153;1635089
154;1755320
155;892711
156;1130680
157;629952
158;481407
159;2301533
160;1265716
161;258923
162;1049760
163;404568
164;932778
165;852593
166;1153744
167;507883
168;1248353
169;449496
170;1806557
171;1289534
172;1305291
173;522465
174;1602156
175;1283041
176;1552992
177;674744
178;1576960
179;1246493
180;1427820
181;2121796
182;1768716
183;1540777
184;1003998
185;3295037
186;1103468
187;1150520
188;1034211
189;840908
190;1375689
191;1800890
192;694236
193;906801
194;1402765
195;1783043
196;1057098
197;667527
198;3029075
199;950202
200;3032292
201;126200
202;801890
203;1532549
204;1584972
205;856275
206;2415027
207;882896
208;1409898
209;1376835
210;1042944
211;1411350
212;1231620
213;1189338
214;2179661
215;385431
216;1968927
217;191193
218;1945440
219;790084
220;2315050
221;701587
222;3133520
223;610815
224;981116
225;1006411
226;2194788
227;1754258
228;1005615
229;1563788
230;1080220
231;1511230
232;1319886
233;421689
234;643657
235;1465500
236;1035552
237;4019483
238;1718055
239;980201
240;1360780
241;392958
242;967971
243;939362
244;1566891
245;579279
246;1479471
247;467202
248;2189964
249;1144172
250;2523504
251;1496590
252;423412
253;1447183
254;2518878
255;1035196
256;813694
257;384198
258;1246710
